tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250126 12:40,A,Grand & Ogden,781,8656,14583,65,65,Westbound,Nordica,2025-01-26 13:05:00,65 -803,1022016,259605227,False,25,,False,2025-01-26 13:07:00
20250126 12:40,A,Grand & Division,808,8129,25662,65,65,Westbound,Nordica,2025-01-26 13:05:00,65 -802,1022015,259605226,False,25,,True,2025-01-26 13:05:00
20250126 12:39,D,Navy Pier Terminal,14162,8582,13588,65,65,Westbound,Nordica,2025-01-26 13:06:00,65 -804,1022017,259605228,False,25,,True,2025-01-26 13:06:00
20250126 12:40,A,Grand & Armour,783,8656,16397,65,65,Westbound,Nordica,2025-01-26 13:06:00,65 -803,1022016,259605227,False,26,,False,2025-01-26 13:08:00
20250126 12:40,A,Grand & Noble,782,8656,15491,65,65,Westbound,Nordica,2025-01-26 13:06:00,65 -803,1022016,259605227,False,26,,False,2025-01-26 13:08:00
20250126 12:39,A,Grand & Peshtigo,760,8412,12539,66,66,Westbound,Austin,2025-01-26 13:06:00,66 -812,1078985,259605423,False,26,,True,2025-01-26 13:06:00
20250126 12:40,A,Grand & Peshtigo,760,1147,12240,29,29,Southbound,95th Red Line,2025-01-26 13:06:00,29 -115,1021746,259601679,False,26,,True,2025-01-26 13:06:00
20250126 12:40,A,Fullerton & Grand,15517,8689,28677,65,65,Westbound,Nordica,2025-01-26 13:06:00,65 -806,1022014,259605225,False,26,,False,2025-01-26 13:11:00
20250126 12:40,A,Grand & McClurg,589,1147,12893,29,29,Southbound,95th Red Line,2025-01-26 13:06:00,29 -115,1021746,259601679,False,26,,True,2025-01-26 13:06:00
20250126 12:40,A,Grand & Lawndale,809,8129,26343,65,65,Westbound,Nordica,2025-01-26 13:06:00,65 -802,1022015,259605226,False,26,,True,2025-01-26 13:06:00
20250126 12:40,A,Grand & Fairbanks/Columbus,590,1147,13433,29,29,Southbound,95th Red Line,2025-01-26 13:07:00,29 -115,1021746,259601679,False,27,,True,2025-01-26 13:07:00
20250126 12:40,A,Grand & Hamlin,15557,8129,27083,65,65,Westbound,Nordica,2025-01-26 13:07:00,65 -802,1022015,259605226,False,27,,True,2025-01-26 13:07:00
20250126 12:40,A,Grand & Normandy ,840,8689,29472,65,65,Westbound,Nordica,2025-01-26 13:07:00,65 -806,1022014,259605225,False,27,,False,2025-01-26 13:13:00
20250126 12:40,D,Grand & Nordica Terminal,668,8555,6074,74,74,Eastbound,Halsted,2025-01-26 13:07:00,74 -807,155,259606399,False,27,,True,2025-01-26 13:07:00
20250126 12:40,A,Grand & Ashland,784,8656,16822,65,65,Westbound,Nordica,2025-01-26 13:07:00,65 -803,1022016,259605227,False,27,,False,2025-01-26 13:09:00
20250126 12:39,A,Grand & Streeter,759,8582,14351,65,65,Westbound,Nordica,2025-01-26 13:07:00,65 -804,1022017,259605228,False,27,,True,2025-01-26 13:07:00
20250126 12:39,A,Grand & McClurg,589,8412,13192,66,66,Westbound,Austin,2025-01-26 13:07:00,66 -812,1078985,259605423,False,27,,True,2025-01-26 13:07:00
20250126 12:40,A,Grand & Springfield,811,8129,27679,65,65,Westbound,Nordica,2025-01-26 13:08:00,65 -802,1022015,259605226,False,27,,True,2025-01-26 13:08:00
20250126 12:40,A,Grand & Pulaski,812,8129,28449,65,65,Westbound,Nordica,2025-01-26 13:08:00,65 -802,1022015,259605226,False,28,,True,2025-01-26 13:08:00
20250126 12:39,A,Grand & Peshtigo,760,8582,15286,65,65,Westbound,Nordica,2025-01-26 13:08:00,65 -804,1022017,259605228,False,28,,True,2025-01-26 13:08:00
20250126 12:40,A,Grand & Paulina,785,8656,17509,65,65,Westbound,Nordica,2025-01-26 13:08:00,65 -803,1022016,259605227,False,27,,False,2025-01-26 13:10:00
20250126 12:40,A,Grand & Wood,786,8656,18162,65,65,Westbound,Nordica,2025-01-26 13:08:00,65 -803,1022016,259605227,False,28,,False,2025-01-26 13:10:00
20250126 12:39,A,Grand & Fairbanks/Columbus,590,8412,13732,66,66,Westbound,Austin,2025-01-26 13:08:00,66 -812,1078985,259605423,False,28,,True,2025-01-26 13:08:00
20250126 12:40,A,Grand & St. Clair,761,1147,14097,29,29,Southbound,95th Red Line,2025-01-26 13:08:00,29 -115,1021746,259601679,False,28,,True,2025-01-26 13:08:00
20250126 12:39,D,Grand & Latrobe Terminal,3824,8584,25055,57,57,Southbound,Cicero Blue Line,2025-01-26 13:08:00,57 -801,25,259604393,False,28,,True,2025-01-26 13:08:00
20250126 12:40,A,Grand & New England ,842,8689,30814,65,65,Westbound,Nordica,2025-01-26 13:09:00,65 -806,1022014,259605225,False,29,,False,2025-01-26 13:15:00
20250126 12:40,A,Grand & Rush,16028,1147,14972,29,29,Southbound,95th Red Line,2025-01-26 13:09:00,29 -115,1021746,259601679,False,29,,True,2025-01-26 13:09:00
20250126 12:40,A,Grand & Damen,18669,8656,19623,65,65,Westbound,Nordica,2025-01-26 13:09:00,65 -803,1022016,259605227,False,29,,False,2025-01-26 13:12:00
20250126 12:40,A,Grand & Sayre,844,8689,31647,65,65,Westbound,Nordica,2025-01-26 13:09:00,65 -806,1022014,259605225,False,29,,False,2025-01-26 13:15:00
20250126 12:40,A,Grand & Karlov,813,8129,29228,65,65,Westbound,Nordica,2025-01-26 13:09:00,65 -802,1022015,259605226,False,29,,True,2025-01-26 13:09:00
20250126 12:40,A,Grand & Wolcott,787,8656,18830,65,65,Westbound,Nordica,2025-01-26 13:09:00,65 -803,1022016,259605227,False,28,,False,2025-01-26 13:11:00
20250126 12:40,A,Grand & Oak Park,14809,8689,30316,65,65,Westbound,Nordica,2025-01-26 13:09:00,65 -806,1022014,259605225,False,28,,False,2025-01-26 13:14:00
20250126 12:39,D,Grand & Nordica Terminal,668,1966,14289,65,65,Eastbound,Navy Pier,2025-01-26 13:09:00,65 -807,1022020,259605174,False,28,,True,2025-01-26 00:00:00
20250126 12:40,A,Grand & Hoyne,789,8656,20141,65,65,Westbound,Nordica,2025-01-26 13:10:00,65 -803,1022016,259605227,False,29,,False,2025-01-26 13:12:00
20250126 13:10,A,Grand & Ashland,784,8656,88,65,65,Westbound,Nordica,2025-01-26 13:10:00,65 -803,1022016,259605227,False,DUE,,True,2025-01-26 13:10:00
20250126 13:10,A,Grand & Mobile,836,8689,1339,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -806,1022014,259605225,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Kilbourn,818,8129,1608,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -802,1022015,259605226,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Paulina,785,8656,775,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -803,1022016,259605227,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Wood,786,8656,1428,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -803,1022016,259605227,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Rush,16028,8582,1015,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -804,1022017,259605228,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Kostner,817,8129,1038,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -802,1022015,259605226,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Melvina,15335,8689,841,65,65,Westbound,Nordica,2025-01-26 13:11:00,65 -806,1022014,259605225,False,DUE,,True,2025-01-26 13:11:00
20250126 13:10,A,Grand & Narragansett,837,8689,2062,65,65,Westbound,Nordica,2025-01-26 13:12:00,65 -806,1022014,259605225,False,DUE,,True,2025-01-26 13:12:00
20250126 13:10,A,Grand & Natchez,838,8689,2648,65,65,Westbound,Nordica,2025-01-26 13:12:00,65 -806,1022014,259605225,False,DUE,,True,2025-01-26 13:12:00
20250126 13:10,A,Grand & Wolcott,787,8656,2096,65,65,Westbound,Nordica,2025-01-26 13:12:00,65 -803,1022016,259605227,False,DUE,,True,2025-01-26 13:12:00
20250126 13:10,A,Grand & Damen,18669,8656,2889,65,65,Westbound,Nordica,2025-01-26 13:12:00,65 -803,1022016,259605227,False,2,,True,2025-01-26 13:12:00
20250126 13:10,A,Grand & Kenton ,819,8129,2141,65,65,Westbound,Nordica,2025-01-26 13:12:00,65 -802,1022015,259605226,False,DUE,,True,2025-01-26 13:12:00
20250126 13:10,A,Fullerton & Grand,15517,8689,3347,65,65,Westbound,Nordica,2025-01-26 13:13:00,65 -806,1022014,259605225,False,3,,True,2025-01-26 13:13:00
20250126 13:10,A,Grand & Hoyne,789,8656,3407,65,65,Westbound,Nordica,2025-01-26 13:13:00,65 -803,1022016,259605227,False,2,,True,2025-01-26 13:13:00
20250126 13:10,A,Grand & State (Red Line),764,8582,1619,65,65,Westbound,Nordica,2025-01-26 13:13:00,65 -804,1022017,259605228,False,2,,True,2025-01-26 13:13:00
20250126 13:10,A,Grand & Cicero,821,8129,3914,65,65,Westbound,Nordica,2025-01-26 13:13:00,65 -802,1022015,259605226,False,3,,True,2025-01-26 13:13:00
20250126 13:10,A,4700 W Grand,820,8129,3025,65,65,Westbound,Nordica,2025-01-26 13:13:00,65 -802,1022015,259605226,False,2,,True,2025-01-26 13:13:00
20250126 13:10,D,Grand & Nordica Terminal,668,1966,175,65,65,Eastbound,Navy Pier,2025-01-26 13:13:00,65 -807,1022020,259605174,True,DLY,,True,2025-01-26 13:13:00
20250126 13:10,A,Grand & Leavitt,790,8656,4064,65,65,Westbound,Nordica,2025-01-26 13:13:00,65 -803,1022016,259605227,False,2,,True,2025-01-26 13:13:00
20250126 13:10,A,Grand & Oakley,791,8656,4734,65,65,Westbound,Nordica,2025-01-26 13:14:00,65 -803,1022016,259605227,False,3,,True,2025-01-26 13:14:00
20250126 13:10,A,Grand & Dearborn,765,8582,2045,65,65,Westbound,Nordica,2025-01-26 13:14:00,65 -804,1022017,259605228,False,3,,True,2025-01-26 13:14:00
20250126 13:10,A,Grand & Clark,766,8582,2449,65,65,Westbound,Nordica,2025-01-26 13:14:00,65 -804,1022017,259605228,False,3,,True,2025-01-26 13:14:00
20250126 13:10,A,Grand & Normandy ,840,8689,4142,65,65,Westbound,Nordica,2025-01-26 13:14:00,65 -806,1022014,259605225,False,3,,True,2025-01-26 13:14:00
20250126 13:10,A,Grand & Western,15340,8656,5621,65,65,Westbound,Nordica,2025-01-26 13:15:00,65 -803,1022016,259605227,False,5,,True,2025-01-26 13:15:00
20250126 13:10,A,Grand & Lamon,822,8129,5021,65,65,Westbound,Nordica,2025-01-26 13:15:00,65 -802,1022015,259605226,False,4,,True,2025-01-26 13:15:00
20250126 13:10,A,Grand & Streeter,759,8137,705,66,66,Westbound,Austin,2025-01-26 13:15:00,66 -808,1078986,259605424,False,4,,True,2025-01-26 13:15:00
20250126 13:10,A,Grand & Washtenaw,796,8656,7737,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -803,1022016,259605227,False,6,,True,2025-01-26 13:16:00
20250126 13:10,A,Grand & Franklin,769,8582,3662,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -804,1022017,259605228,False,5,,True,2025-01-26 13:16:00
20250126 13:10,A,Grand & New England ,842,8689,5484,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -806,1022014,259605225,False,5,,True,2025-01-26 13:16:00
20250126 13:10,A,Grand & Leclaire/Armitage,823,8129,6133,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -802,1022015,259605226,False,5,,True,2025-01-26 13:16:00
20250126 13:10,A,Grand & Campbell,15338,8656,6443,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -803,1022016,259605227,False,5,,True,2025-01-26 13:16:00
20250126 13:10,A,Grand & Rockwell,794,8656,6962,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -803,1022016,259605227,False,5,,True,2025-01-26 13:16:00
20250126 13:02,A,Fullerton & Grand,15517,1914,14006,74,74,Westbound,Grand/Nordica,2025-01-26 13:16:00,74 -806,148,259606316,False,6,,True,2025-01-26 13:10:00
20250126 13:10,A,Grand & Oak Park,14809,8689,4986,65,65,Westbound,Nordica,2025-01-26 13:16:00,65 -806,1022014,259605225,False,5,,True,2025-01-26 13:16:00
20250126 13:10,A,Grand & Kingsbury,771,8582,4910,65,65,Westbound,Nordica,2025-01-26 13:17:00,65 -804,1022017,259605228,False,6,,True,2025-01-26 13:17:00
20250126 13:10,A,Grand & Chicago,798,8656,9270,65,65,Westbound,Nordica,2025-01-26 13:17:00,65 -803,1022016,259605227,False,6,,True,2025-01-26 13:17:00
20250126 13:10,A,Grand & California,797,8656,8461,65,65,Westbound,Nordica,2025-01-26 13:17:00,65 -803,1022016,259605227,False,6,,True,2025-01-26 13:17:00
20250126 13:10,A,Grand & Laramie,3883,8129,7132,65,65,Westbound,Nordica,2025-01-26 13:17:00,65 -802,1022015,259605226,False,7,,True,2025-01-26 13:17:00
20250126 13:02,A,Grand & Normandy ,840,1914,14801,74,74,Westbound,Grand/Nordica,2025-01-26 13:17:00,74 -806,148,259606316,False,7,,True,2025-01-26 13:10:00
20250126 13:10,A,Grand & Peshtigo,760,8137,1640,66,66,Westbound,Austin,2025-01-26 13:17:00,66 -808,1078986,259605424,False,6,,True,2025-01-26 13:17:00
20250126 13:10,A,Grand & Sayre,844,8689,6317,65,65,Westbound,Nordica,2025-01-26 13:17:00,65 -806,1022014,259605225,False,6,,True,2025-01-26 13:17:00
20250126 13:10,A,Grand & Sacramento,800,8656,10441,65,65,Westbound,Nordica,2025-01-26 13:18:00,65 -803,1022016,259605227,False,8,,True,2025-01-26 13:18:00
20250126 13:10,A,Grand & Fairbanks/Columbus,590,8137,2833,66,66,Westbound,Austin,2025-01-26 13:18:00,66 -808,1078986,259605424,False,8,,True,2025-01-26 13:18:00
20250126 13:10,A,Grand & Desplaines,15672,8582,6218,65,65,Westbound,Nordica,2025-01-26 13:18:00,65 -804,1022017,259605228,False,8,,True,2025-01-26 13:18:00
20250126 13:10,A,Grand & McClurg,589,8137,2293,66,66,Westbound,Austin,2025-01-26 13:18:00,66 -808,1078986,259605424,False,7,,True,2025-01-26 13:18:00
20250126 13:10,A,530 W Grand,772,8582,5668,65,65,Westbound,Nordica,2025-01-26 13:18:00,65 -804,1022017,259605228,False,7,,True,2025-01-26 13:18:00
20250126 13:10,A,Grand & Lockwood ,826,8129,7660,65,65,Westbound,Nordica,2025-01-26 13:18:00,65 -802,1022015,259605226,False,7,,True,2025-01-26 13:18:00
20250126 13:10,A,Grand & Streeter,759,8336,693,29,29,Southbound,95th Red Line,2025-01-26 13:18:00,29 -102,1021747,259601619,False,8,,True,2025-01-26 13:18:00
20250126 13:02,A,Grand & Oak Park,14809,1914,15645,74,74,Westbound,Grand/Nordica,2025-01-26 13:18:00,74 -806,148,259606316,False,7,,True,2025-01-26 13:10:00
20250126 13:02,A,Grand & New England ,842,1914,16143,74,74,Westbound,Grand/Nordica,2025-01-26 13:19:00,74 -806,148,259606316,False,9,,True,2025-01-26 13:10:00
20250126 13:10,A,Grand & Long,15450,8129,8587,65,65,Westbound,Nordica,2025-01-26 13:19:00,65 -802,1022015,259605226,False,8,,True,2025-01-26 13:19:00
20250126 13:10,A,Grand & Sacramento,800,8296,1541,52,52,Southbound,63rd Place,2025-01-26 13:19:00,52 -202,1065,259603466,False,9,,True,2025-01-26 13:19:00
20250126 13:10,A,Grand & Kedzie,802,8656,11520,65,65,Westbound,Nordica,2025-01-26 13:19:00,65 -803,1022016,259605227,False,8,,True,2025-01-26 13:19:00
20250126 13:10,A,Grand & Peshtigo,760,8336,1628,29,29,Southbound,95th Red Line,2025-01-26 13:19:00,29 -102,1021747,259601619,False,9,,True,2025-01-26 13:19:00
20250126 13:10,A,Grand & Augusta,18376,8656,12306,65,65,Westbound,Nordica,2025-01-26 13:20:00,65 -803,1022016,259605227,False,9,,True,2025-01-26 13:20:00
20250126 13:10,D,Grand & Nordica Terminal,668,8619,250,74,74,Eastbound,Halsted,2025-01-26 13:20:00,74 -801,160,259606400,False,9,,True,2025-01-26 13:20:00
20250126 13:10,A,Grand & McClurg,589,8336,2281,29,29,Southbound,95th Red Line,2025-01-26 13:20:00,29 -102,1021747,259601619,False,10,,True,2025-01-26 13:20:00
20250126 13:10,A,5500 W Grand,828,8129,8997,65,65,Westbound,Nordica,2025-01-26 13:20:00,65 -802,1022015,259605226,False,9,,True,2025-01-26 13:20:00
20250126 13:02,A,Grand & Sayre,844,1914,16976,74,74,Westbound,Grand/Nordica,2025-01-26 13:20:00,74 -806,148,259606316,False,9,,True,2025-01-26 13:10:00
20250126 13:10,A,Grand & Homan,18377,8656,13171,65,65,Westbound,Nordica,2025-01-26 13:20:00,65 -803,1022016,259605227,False,10,,True,2025-01-26 13:20:00
20250126 13:10,A,Grand & Milwaukee (Blue Line),14774,8582,7167,65,65,Westbound,Nordica,2025-01-26 13:20:00,65 -804,1022017,259605228,False,9,,True,2025-01-26 13:20:00
20250126 13:10,A,Grand & Peoria,776,8582,7601,65,65,Westbound,Nordica,2025-01-26 13:20:00,65 -804,1022017,259605228,False,10,,True,2025-01-26 13:20:00
20250126 13:10,A,Grand & Thomas,805,8656,13788,65,65,Westbound,Nordica,2025-01-26 13:21:00,65 -803,1022016,259605227,False,10,,True,2025-01-26 13:21:00
20250126 13:10,A,Grand & Central ,829,8129,9899,65,65,Westbound,Nordica,2025-01-26 13:21:00,65 -802,1022015,259605226,False,10,,True,2025-01-26 13:21:00
20250126 13:10,A,Grand & Aberdeen,778,8582,8855,65,65,Westbound,Nordica,2025-01-26 13:21:00,65 -804,1022017,259605228,False,11,,True,2025-01-26 13:21:00
20250126 13:10,A,Grand & Morgan,15174,8582,8359,65,65,Westbound,Nordica,2025-01-26 13:21:00,65 -804,1022017,259605228,False,10,,True,2025-01-26 13:21:00
20250126 13:10,A,Grand & Major,830,8129,10412,65,65,Westbound,Nordica,2025-01-26 13:21:00,65 -802,1022015,259605226,False,11,,True,2025-01-26 13:21:00
20250126 13:10,A,Grand & Fairbanks/Columbus,590,8336,2821,29,29,Southbound,95th Red Line,2025-01-26 13:21:00,29 -102,1021747,259601619,False,11,,True,2025-01-26 13:21:00
20250126 13:10,A,Grand & Lawndale,809,8656,15654,65,65,Westbound,Nordica,2025-01-26 13:22:00,65 -803,1022016,259605227,False,12,,True,2025-01-26 13:22:00
20250126 13:10,A,Grand & Racine,780,8582,9600,65,65,Westbound,Nordica,2025-01-26 13:22:00,65 -804,1022017,259605228,False,11,,False,2025-01-26 13:24:00
20250126 13:10,A,Grand & Menard,15337,8129,11232,65,65,Westbound,Nordica,2025-01-26 13:22:00,65 -802,1022015,259605226,False,12,,True,2025-01-26 13:22:00
20250126 13:10,A,Grand & St. Clair,761,8336,3485,29,29,Southbound,95th Red Line,2025-01-26 13:22:00,29 -102,1021747,259601619,False,11,,True,2025-01-26 13:22:00
20250126 13:10,A,Grand & Division,808,8656,14973,65,65,Westbound,Nordica,2025-01-26 13:22:00,65 -803,1022016,259605227,False,11,,True,2025-01-26 13:22:00
20250126 13:10,A,Grand & Noble,782,8582,10933,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -804,1022017,259605228,False,13,,False,2025-01-26 13:26:00
20250126 13:10,A,Grand & Ogden,781,8582,10025,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -804,1022017,259605228,False,12,,False,2025-01-26 13:25:00
20250126 13:10,A,Grand & Marmora,832,8129,11780,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -802,1022015,259605226,False,12,,True,2025-01-26 13:23:00
20250126 13:10,A,Grand & Austin,833,8129,12462,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -802,1022015,259605226,False,12,,True,2025-01-26 13:23:00
20250126 13:10,A,Grand & Meade,834,8129,13152,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -802,1022015,259605226,False,12,,True,2025-01-26 13:23:00
20250126 13:10,A,Grand & Hamlin,15557,8656,16394,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -803,1022016,259605227,False,12,,True,2025-01-26 13:23:00
20250126 13:10,A,Grand & Springfield,811,8656,16990,65,65,Westbound,Nordica,2025-01-26 13:23:00,65 -803,1022016,259605227,False,13,,True,2025-01-26 13:23:00
20250126 13:10,A,Grand & Rush,16028,8336,4360,29,29,Southbound,95th Red Line,2025-01-26 13:23:00,29 -102,1021747,259601619,False,13,,True,2025-01-26 13:23:00
20250126 13:10,D,Navy Pier Terminal,14162,8118,6504,65,65,Westbound,Nordica,2025-01-26 13:24:00,65 -808,1022018,259605229,False,13,,True,2025-01-26 13:24:00
20250126 13:10,A,Grand & Armour,783,8582,11839,65,65,Westbound,Nordica,2025-01-26 13:24:00,65 -804,1022017,259605228,False,13,,False,2025-01-26 13:26:00
20250126 13:10,A,Grand & Melvina,15335,8129,14028,65,65,Westbound,Nordica,2025-01-26 13:24:00,65 -802,1022015,259605226,False,13,,True,2025-01-26 13:24:00
20250126 13:10,A,Grand & Mobile,836,8129,14526,65,65,Westbound,Nordica,2025-01-26 13:24:00,65 -802,1022015,259605226,False,13,,True,2025-01-26 13:24:00
20250126 13:10,A,Grand & Natchez,838,8129,15835,65,65,Westbound,Nordica,2025-01-26 13:25:00,65 -802,1022015,259605226,False,15,,True,2025-01-26 13:25:00
20250126 13:10,A,Grand & Streeter,759,8781,3685,66,66,Westbound,Austin,2025-01-26 13:25:00,66 -806,1078987,259605425,False,14,,True,2025-01-26 13:25:00
20250126 13:10,A,Grand & Paulina,785,8582,12951,65,65,Westbound,Nordica,2025-01-26 13:25:00,65 -804,1022017,259605228,False,15,,False,2025-01-26 13:28:00
20250126 13:10,A,Grand & Ashland,784,8582,12264,65,65,Westbound,Nordica,2025-01-26 13:25:00,65 -804,1022017,259605228,False,14,,False,2025-01-26 13:27:00
20250126 13:10,A,Grand & Narragansett,837,8129,15249,65,65,Westbound,Nordica,2025-01-26 13:25:00,65 -802,1022015,259605226,False,14,,True,2025-01-26 13:25:00
20250126 13:10,A,Grand & Streeter,759,8118,7267,65,65,Westbound,Nordica,2025-01-26 13:26:00,65 -808,1022018,259605229,False,15,,True,2025-01-26 13:26:00
20250126 13:10,A,Fullerton & Grand,15517,8129,16534,65,65,Westbound,Nordica,2025-01-26 13:26:00,65 -802,1022015,259605226,False,16,,True,2025-01-26 13:26:00
20250126 13:10,A,Grand & Laramie,3883,8722,15928,57,57,Northbound,Grand/Latrobe,2025-01-26 13:26:00,57 -802,23,259604419,False,15,,True,2025-01-26 13:26:00
20250126 13:10,A,Grand & Pulaski,812,8656,17760,65,65,Westbound,Nordica,2025-01-26 13:26:00,65 -803,1022016,259605227,False,15,,True,2025-01-26 13:26:00
20250126 13:10,A,Grand & Wood,786,8582,13604,65,65,Westbound,Nordica,2025-01-26 13:26:00,65 -804,1022017,259605228,False,15,,False,2025-01-26 13:28:00
20250126 13:10,A,Grand & Wolcott,787,8582,14272,65,65,Westbound,Nordica,2025-01-26 13:26:00,65 -804,1022017,259605228,False,16,,False,2025-01-26 13:29:00
20250126 13:10,A,Grand & Karlov,813,8656,18539,65,65,Westbound,Nordica,2025-01-26 13:26:00,65 -803,1022016,259605227,False,16,,True,2025-01-26 13:26:00
20250126 13:10,A,Grand & Normandy ,840,8129,17329,65,65,Westbound,Nordica,2025-01-26 13:27:00,65 -802,1022015,259605226,False,17,,True,2025-01-26 13:27:00
